feature,importance
student_engagement_score,0.07745183365280066
attendance_streak,0.06413801004179191
topic_popularity,0.05652626520083294
club_activity_numeric,0.05172837700752501
registration_density,0.05105745217656155
num_registrations,0.048204956333807565
high_promo_popular_topic,0.04798619532305306
student_rolling_attendance,0.04559745532772707
past_attendance_rate,0.0421264627078446
semester_week,0.040754628660116296
day_popularity,0.034637609787473864
semester,0.03184304448682378
registration_timing_encoded,0.030583475896102913
month,0.02960222298622408
speaker_pull,0.027456803572268727
student_total_events,0.026547238471368535
past_events_count,0.026263391582379284
dept_engagement,0.024817135801413856
student_cumulative_attended,0.021666744957338255
exam_proximity,0.01760438842032285
is_weekend,0.016570085904500407
timeslot_popularity,0.016375686908043946
exam_is_near,0.01383616250999069
promotion_level_encoded,0.012529990589465467
duration_minutes,0.009328455259230605
time_slot_Morning (9-11 AM),0.008596619862495297
speaker_type_Industry,0.00772557417898098
topic_Data Science,0.007373961968951746
department_CSE,0.006969368919630148
department_ECE,0.006800809730120343
day_of_week_Saturday,0.006384975136342516
speaker_type_Student,0.006189215322513213
mode_encoded,0.005603290512417261
department_EEE,0.005519830766220157
speaker_type_Faculty,0.005453411929779481
topic_Open Source,0.005394309501394247
department_IT,0.005059714219089112
department_MECH,0.0050144912407118014
day_of_week_Sunday,0.004823718558911867
is_long_workshop,0.004744728230652754
day_of_week_Wednesday,0.004733832031555827
time_slot_Evening (5-7 PM),0.004491074175027558
day_of_week_Thursday,0.004017734828810947
topic_DevOps,0.003798791649303095
topic_Web Development,0.003629636610410218
topic_Career Guidance,0.0030110540149724248
day_of_week_Monday,0.002590184276511879
topic_Blockchain,0.002588692416742222
topic_AR/VR,0.002489178375924257
day_of_week_Tuesday,0.0020281068232997986
topic_UI/UX Design,0.002007744272640964
topic_Competitive Programming,0.0016585597021532852
topic_Game Development,0.001651130472922269
topic_IoT,0.001348906827754246
topic_Cybersecurity,0.0012114045911233075
topic_Cloud Computing,0.0007830418964095233
topic_Mobile App Dev,0.0007185734448412987
topic_Machine Learning,0.000354259946377889
